qid,participant_id,choice,answer,correct,avg_agreement_with_others,num_agree,num_disagree,question_mean_agreement,num_raters
816,218b2db5_20251126_084136,C,3,True,0.47368421052631576,9,10,0.30526315789473685,20
816,0756a860_20251124_133827,A,1,False,0.15789473684210525,3,16,0.30526315789473685,20
816,825ff3e9_20251210_192335,D,4,False,0.05263157894736842,1,18,0.30526315789473685,20
816,3238ebaf_20251126_140604,B,2,False,0.15789473684210525,3,16,0.30526315789473685,20
816,29127478_20251202_100107,C,3,True,0.47368421052631576,9,10,0.30526315789473685,20
816,a5909497_20251211_232822,B,2,False,0.15789473684210525,3,16,0.30526315789473685,20
816,b9b2cb98_20251127_193952,C,3,True,0.47368421052631576,9,10,0.30526315789473685,20
816,d1548553_20251125_202324,B,2,False,0.15789473684210525,3,16,0.30526315789473685,20
816,dd0f9986_20251128_222537,A,1,False,0.15789473684210525,3,16,0.30526315789473685,20
816,f616d5c7_20251203_212223,A,1,False,0.15789473684210525,3,16,0.30526315789473685,20
816,2e184452_20251205_141511_cleaned,C,3,True,0.47368421052631576,9,10,0.30526315789473685,20
788,02f952bb_20251210_230336,C,3,True,0.5789473684210527,11,8,0.4157894736842106,20
788,3a36e078_20251205_225238,C,3,True,0.5789473684210527,11,8,0.4157894736842106,20
788,5d843d39_20251127_141921,B,2,False,0.10526315789473684,2,17,0.4157894736842106,20
788,6b3a1a8d_20251125_135446,A,1,False,0.21052631578947367,4,15,0.4157894736842106,20
788,9c5d09f3_20251209_121033,B,2,False,0.10526315789473684,2,17,0.4157894736842106,20
788,13f54aa2_20251204_125847,C,3,True,0.5789473684210527,11,8,0.4157894736842106,20
788,14d2420f_20251208_150302,C,3,True,0.5789473684210527,11,8,0.4157894736842106,20
788,60de6bd6_20251210_170035,C,3,True,0.5789473684210527,11,8,0.4157894736842106,20
788,73df43f3_20251204_210431,C,3,True,0.5789473684210527,11,8,0.4157894736842106,20
788,218b2db5_20251126_084136,C,3,True,0.5789473684210527,11,8,0.4157894736842106,20
788,0756a860_20251124_133827,A,1,False,0.21052631578947367,4,15,0.4157894736842106,20
788,825ff3e9_20251210_192335,A,1,False,0.21052631578947367,4,15,0.4157894736842106,20
788,3238ebaf_20251126_140604,C,3,True,0.5789473684210527,11,8,0.4157894736842106,20
788,29127478_20251202_100107,C,3,True,0.5789473684210527,11,8,0.4157894736842106,20
788,a5909497_20251211_232822,C,3,True,0.5789473684210527,11,8,0.4157894736842106,20
788,b9b2cb98_20251127_193952,A,1,False,0.21052631578947367,4,15,0.4157894736842106,20
788,d1548553_20251125_202324,B,2,False,0.10526315789473684,2,17,0.4157894736842106,20
788,dd0f9986_20251128_222537,C,3,True,0.5789473684210527,11,8,0.4157894736842106,20
788,f616d5c7_20251203_212223,C,3,True,0.5789473684210527,11,8,0.4157894736842106,20
788,2e184452_20251205_141511_cleaned,A,1,False,0.21052631578947367,4,15,0.4157894736842106,20
317,02f952bb_20251210_230336,B,2,True,0.3684210526315789,7,12,0.3421052631578947,20
317,3a36e078_20251205_225238,D,4,False,0.0,0,19,0.3421052631578947,20
317,5d843d39_20251127_141921,A,1,False,0.42105263157894735,8,11,0.3421052631578947,20
317,6b3a1a8d_20251125_135446,B,2,True,0.3684210526315789,7,12,0.3421052631578947,20
317,9c5d09f3_20251209_121033,B,2,True,0.3684210526315789,7,12,0.3421052631578947,20
317,13f54aa2_20251204_125847,A,1,False,0.42105263157894735,8,11,0.3421052631578947,20
317,14d2420f_20251208_150302,B,2,True,0.3684210526315789,7,12,0.3421052631578947,20
317,60de6bd6_20251210_170035,A,1,False,0.42105263157894735,8,11,0.3421052631578947,20
317,73df43f3_20251204_210431,A,1,False,0.42105263157894735,8,11,0.3421052631578947,20
317,218b2db5_20251126_084136,C,3,False,0.05263157894736842,1,18,0.3421052631578947,20
317,0756a860_20251124_133827,B,2,True,0.3684210526315789,7,12,0.3421052631578947,20
317,825ff3e9_20251210_192335,A,1,False,0.42105263157894735,8,11,0.3421052631578947,20
317,3238ebaf_20251126_140604,C,3,False,0.05263157894736842,1,18,0.3421052631578947,20
317,29127478_20251202_100107,A,1,False,0.42105263157894735,8,11,0.3421052631578947,20
317,a5909497_20251211_232822,B,2,True,0.3684210526315789,7,12,0.3421052631578947,20
317,b9b2cb98_20251127_193952,B,2,True,0.3684210526315789,7,12,0.3421052631578947,20
317,d1548553_20251125_202324,A,1,False,0.42105263157894735,8,11,0.3421052631578947,20
317,dd0f9986_20251128_222537,B,2,True,0.3684210526315789,7,12,0.3421052631578947,20
317,f616d5c7_20251203_212223,A,1,False,0.42105263157894735,8,11,0.3421052631578947,20
317,2e184452_20251205_141511_cleaned,A,1,False,0.42105263157894735,8,11,0.3421052631578947,20
160,02f952bb_20251210_230336,B,2,True,0.3157894736842105,6,13,0.5210526315789473,20
160,3a36e078_20251205_225238,A,1,False,0.631578947368421,12,7,0.5210526315789473,20
160,5d843d39_20251127_141921,A,1,False,0.631578947368421,12,7,0.5210526315789473,20
160,6b3a1a8d_20251125_135446,A,1,False,0.631578947368421,12,7,0.5210526315789473,20
160,9c5d09f3_20251209_121033,B,2,True,0.3157894736842105,6,13,0.5210526315789473,20
160,13f54aa2_20251204_125847,B,2,True,0.3157894736842105,6,13,0.5210526315789473,20
160,14d2420f_20251208_150302,A,1,False,0.631578947368421,12,7,0.5210526315789473,20
160,60de6bd6_20251210_170035,B,2,True,0.3157894736842105,6,13,0.5210526315789473,20
160,73df43f3_20251204_210431,A,1,False,0.631578947368421,12,7,0.5210526315789473,20
160,218b2db5_20251126_084136,A,1,False,0.631578947368421,12,7,0.5210526315789473,20
160,0756a860_20251124_133827,B,2,True,0.3157894736842105,6,13,0.5210526315789473,20
160,825ff3e9_20251210_192335,A,1,False,0.631578947368421,12,7,0.5210526315789473,20
160,3238ebaf_20251126_140604,A,1,False,0.631578947368421,12,7,0.5210526315789473,20
160,29127478_20251202_100107,B,2,True,0.3157894736842105,6,13,0.5210526315789473,20
160,a5909497_20251211_232822,A,1,False,0.631578947368421,12,7,0.5210526315789473,20
160,b9b2cb98_20251127_193952,B,2,True,0.3157894736842105,6,13,0.5210526315789473,20
160,d1548553_20251125_202324,A,1,False,0.631578947368421,12,7,0.5210526315789473,20
160,dd0f9986_20251128_222537,A,1,False,0.631578947368421,12,7,0.5210526315789473,20
160,f616d5c7_20251203_212223,A,1,False,0.631578947368421,12,7,0.5210526315789473,20
160,2e184452_20251205_141511_cleaned,A,1,False,0.631578947368421,12,7,0.5210526315789473,20
357,02f952bb_20251210_230336,C,3,False,0.3684210526315789,7,12,0.49473684210526325,20
357,3a36e078_20251205_225238,C,3,False,0.3684210526315789,7,12,0.49473684210526325,20
357,5d843d39_20251127_141921,B,2,True,0.5789473684210527,11,8,0.49473684210526325,20
357,6b3a1a8d_20251125_135446,B,2,True,0.5789473684210527,11,8,0.49473684210526325,20
357,9c5d09f3_20251209_121033,B,2,True,0.5789473684210527,11,8,0.49473684210526325,20
357,13f54aa2_20251204_125847,B,2,True,0.5789473684210527,11,8,0.49473684210526325,20
357,14d2420f_20251208_150302,B,2,True,0.5789473684210527,11,8,0.49473684210526325,20
357,60de6bd6_20251210_170035,B,2,True,0.5789473684210527,11,8,0.49473684210526325,20
357,73df43f3_20251204_210431,B,2,True,0.5789473684210527,11,8,0.49473684210526325,20
357,218b2db5_20251126_084136,C,3,False,0.3684210526315789,7,12,0.49473684210526325,20
357,0756a860_20251124_133827,C,3,False,0.3684210526315789,7,12,0.49473684210526325,20
357,825ff3e9_20251210_192335,C,3,False,0.3684210526315789,7,12,0.49473684210526325,20
357,3238ebaf_20251126_140604,B,2,True,0.5789473684210527,11,8,0.49473684210526325,20
357,29127478_20251202_100107,C,3,False,0.3684210526315789,7,12,0.49473684210526325,20
357,a5909497_20251211_232822,C,3,False,0.3684210526315789,7,12,0.49473684210526325,20
357,b9b2cb98_20251127_193952,B,2,True,0.5789473684210527,11,8,0.49473684210526325,20
357,d1548553_20251125_202324,B,2,True,0.5789473684210527,11,8,0.49473684210526325,20
357,dd0f9986_20251128_222537,B,2,True,0.5789473684210527,11,8,0.49473684210526325,20
357,f616d5c7_20251203_212223,B,2,True,0.5789473684210527,11,8,0.49473684210526325,20
357,2e184452_20251205_141511_cleaned,C,3,False,0.3684210526315789,7,12,0.49473684210526325,20
423,02f952bb_20251210_230336,A,1,True,0.42105263157894735,8,11,0.3526315789473683,20
423,3a36e078_20251205_225238,C,3,False,0.10526315789473684,2,17,0.3526315789473683,20
423,5d843d39_20251127_141921,D,4,False,0.3684210526315789,7,12,0.3526315789473683,20
423,6b3a1a8d_20251125_135446,A,1,True,0.42105263157894735,8,11,0.3526315789473683,20
423,9c5d09f3_20251209_121033,A,1,True,0.42105263157894735,8,11,0.3526315789473683,20
423,13f54aa2_20251204_125847,A,1,True,0.42105263157894735,8,11,0.3526315789473683,20
423,14d2420f_20251208_150302,D,4,False,0.3684210526315789,7,12,0.3526315789473683,20
423,60de6bd6_20251210_170035,A,1,True,0.42105263157894735,8,11,0.3526315789473683,20
423,73df43f3_20251204_210431,D,4,False,0.3684210526315789,7,12,0.3526315789473683,20
423,218b2db5_20251126_084136,D,4,False,0.3684210526315789,7,12,0.3526315789473683,20
423,0756a860_20251124_133827,A,1,True,0.42105263157894735,8,11,0.3526315789473683,20
423,825ff3e9_20251210_192335,A,1,True,0.42105263157894735,8,11,0.3526315789473683,20
423,3238ebaf_20251126_140604,C,3,False,0.10526315789473684,2,17,0.3526315789473683,20
423,29127478_20251202_100107,C,3,False,0.10526315789473684,2,17,0.3526315789473683,20
423,a5909497_20251211_232822,D,4,False,0.3684210526315789,7,12,0.3526315789473683,20
423,b9b2cb98_20251127_193952,D,4,False,0.3684210526315789,7,12,0.3526315789473683,20
423,d1548553_20251125_202324,D,4,False,0.3684210526315789,7,12,0.3526315789473683,20
423,dd0f9986_20251128_222537,A,1,True,0.42105263157894735,8,11,0.3526315789473683,20
423,f616d5c7_20251203_212223,D,4,False,0.3684210526315789,7,12,0.3526315789473683,20
423,2e184452_20251205_141511_cleaned,A,1,True,0.42105263157894735,8,11,0.3526315789473683,20
250,02f952bb_20251210_230336,C,3,False,0.10526315789473684,2,17,0.23157894736842102,20
250,3a36e078_20251205_225238,C,3,False,0.10526315789473684,2,17,0.23157894736842102,20
250,5d843d39_20251127_141921,B,2,True,0.21052631578947367,4,15,0.23157894736842102,20
250,6b3a1a8d_20251125_135446,A,1,False,0.21052631578947367,4,15,0.23157894736842102,20
250,9c5d09f3_20251209_121033,B,2,True,0.21052631578947367,4,15,0.23157894736842102,20
250,13f54aa2_20251204_125847,D,4,False,0.3157894736842105,6,13,0.23157894736842102,20
250,14d2420f_20251208_150302,B,2,True,0.21052631578947367,4,15,0.23157894736842102,20
250,60de6bd6_20251210_170035,B,2,True,0.21052631578947367,4,15,0.23157894736842102,20
250,73df43f3_20251204_210431,D,4,False,0.3157894736842105,6,13,0.23157894736842102,20
250,218b2db5_20251126_084136,D,4,False,0.3157894736842105,6,13,0.23157894736842102,20
250,0756a860_20251124_133827,C,3,False,0.10526315789473684,2,17,0.23157894736842102,20
250,825ff3e9_20251210_192335,A,1,False,0.21052631578947367,4,15,0.23157894736842102,20
250,3238ebaf_20251126_140604,D,4,False,0.3157894736842105,6,13,0.23157894736842102,20
250,29127478_20251202_100107,A,1,False,0.21052631578947367,4,15,0.23157894736842102,20
250,a5909497_20251211_232822,D,4,False,0.3157894736842105,6,13,0.23157894736842102,20
250,b9b2cb98_20251127_193952,D,4,False,0.3157894736842105,6,13,0.23157894736842102,20
250,d1548553_20251125_202324,B,2,True,0.21052631578947367,4,15,0.23157894736842102,20
250,dd0f9986_20251128_222537,D,4,False,0.3157894736842105,6,13,0.23157894736842102,20
250,f616d5c7_20251203_212223,A,1,False,0.21052631578947367,4,15,0.23157894736842102,20
250,2e184452_20251205_141511_cleaned,A,1,False,0.21052631578947367,4,15,0.23157894736842102,20
129,02f952bb_20251210_230336,D,4,False,0.2631578947368421,5,14,0.2894736842105263,20
129,3a36e078_20251205_225238,D,4,False,0.2631578947368421,5,14,0.2894736842105263,20
129,5d843d39_20251127_141921,C,3,True,0.42105263157894735,8,11,0.2894736842105263,20
129,6b3a1a8d_20251125_135446,C,3,True,0.42105263157894735,8,11,0.2894736842105263,20
129,9c5d09f3_20251209_121033,C,3,True,0.42105263157894735,8,11,0.2894736842105263,20
129,13f54aa2_20251204_125847,D,4,False,0.2631578947368421,5,14,0.2894736842105263,20
129,14d2420f_20251208_150302,B,2,False,0.05263157894736842,1,18,0.2894736842105263,20
129,60de6bd6_20251210_170035,A,1,False,0.10526315789473684,2,17,0.2894736842105263,20
129,73df43f3_20251204_210431,C,3,True,0.42105263157894735,8,11,0.2894736842105263,20
129,218b2db5_20251126_084136,B,2,False,0.05263157894736842,1,18,0.2894736842105263,20
129,0756a860_20251124_133827,C,3,True,0.42105263157894735,8,11,0.2894736842105263,20
129,825ff3e9_20251210_192335,C,3,True,0.42105263157894735,8,11,0.2894736842105263,20
129,3238ebaf_20251126_140604,D,4,False,0.2631578947368421,5,14,0.2894736842105263,20
129,29127478_20251202_100107,A,1,False,0.10526315789473684,2,17,0.2894736842105263,20
129,a5909497_20251211_232822,C,3,True,0.42105263157894735,8,11,0.2894736842105263,20
129,b9b2cb98_20251127_193952,D,4,False,0.2631578947368421,5,14,0.2894736842105263,20
129,d1548553_20251125_202324,C,3,True,0.42105263157894735,8,11,0.2894736842105263,20
129,dd0f9986_20251128_222537,C,3,True,0.42105263157894735,8,11,0.2894736842105263,20
129,f616d5c7_20251203_212223,A,1,False,0.10526315789473684,2,17,0.2894736842105263,20
129,2e184452_20251205_141511_cleaned,D,4,False,0.2631578947368421,5,14,0.2894736842105263,20
349,02f952bb_20251210_230336,B,2,True,0.2631578947368421,5,14,0.2473684210526316,20
349,3a36e078_20251205_225238,A,1,False,0.3157894736842105,6,13,0.2473684210526316,20
349,5d843d39_20251127_141921,A,1,False,0.3157894736842105,6,13,0.2473684210526316,20
349,6b3a1a8d_20251125_135446,C,3,False,0.05263157894736842,1,18,0.2473684210526316,20
349,9c5d09f3_20251209_121033,D,4,False,0.21052631578947367,4,15,0.2473684210526316,20
349,13f54aa2_20251204_125847,C,3,False,0.05263157894736842,1,18,0.2473684210526316,20
349,14d2420f_20251208_150302,B,2,True,0.2631578947368421,5,14,0.2473684210526316,20
349,60de6bd6_20251210_170035,A,1,False,0.3157894736842105,6,13,0.2473684210526316,20
349,73df43f3_20251204_210431,A,1,False,0.3157894736842105,6,13,0.2473684210526316,20
349,218b2db5_20251126_084136,A,1,False,0.3157894736842105,6,13,0.2473684210526316,20
349,0756a860_20251124_133827,B,2,True,0.2631578947368421,5,14,0.2473684210526316,20
349,825ff3e9_20251210_192335,B,2,True,0.2631578947368421,5,14,0.2473684210526316,20
349,3238ebaf_20251126_140604,D,4,False,0.21052631578947367,4,15,0.2473684210526316,20
349,29127478_20251202_100107,D,4,False,0.21052631578947367,4,15,0.2473684210526316,20
349,a5909497_20251211_232822,A,1,False,0.3157894736842105,6,13,0.2473684210526316,20
349,b9b2cb98_20251127_193952,D,4,False,0.21052631578947367,4,15,0.2473684210526316,20
349,d1548553_20251125_202324,B,2,True,0.2631578947368421,5,14,0.2473684210526316,20
349,dd0f9986_20251128_222537,A,1,False,0.3157894736842105,6,13,0.2473684210526316,20
349,f616d5c7_20251203_212223,D,4,False,0.21052631578947367,4,15,0.2473684210526316,20
349,2e184452_20251205_141511_cleaned,B,2,True,0.2631578947368421,5,14,0.2473684210526316,20
392,02f952bb_20251210_230336,B,2,True,0.21052631578947367,4,15,0.31052631578947365,20
392,3a36e078_20251205_225238,A,1,False,0.3684210526315789,7,12,0.31052631578947365,20
392,5d843d39_20251127_141921,D,4,False,0.3157894736842105,6,13,0.31052631578947365,20
392,6b3a1a8d_20251125_135446,A,1,False,0.3684210526315789,7,12,0.31052631578947365,20
392,9c5d09f3_20251209_121033,B,2,True,0.21052631578947367,4,15,0.31052631578947365,20
392,13f54aa2_20251204_125847,D,4,False,0.3157894736842105,6,13,0.31052631578947365,20
392,14d2420f_20251208_150302,A,1,False,0.3684210526315789,7,12,0.31052631578947365,20
392,60de6bd6_20251210_170035,D,4,False,0.3157894736842105,6,13,0.31052631578947365,20
392,73df43f3_20251204_210431,D,4,False,0.3157894736842105,6,13,0.31052631578947365,20
392,218b2db5_20251126_084136,A,1,False,0.3684210526315789,7,12,0.31052631578947365,20
392,0756a860_20251124_133827,A,1,False,0.3684210526315789,7,12,0.31052631578947365,20
392,825ff3e9_20251210_192335,B,2,True,0.21052631578947367,4,15,0.31052631578947365,20
392,3238ebaf_20251126_140604,B,2,True,0.21052631578947367,4,15,0.31052631578947365,20
392,29127478_20251202_100107,D,4,False,0.3157894736842105,6,13,0.31052631578947365,20
392,a5909497_20251211_232822,A,1,False,0.3684210526315789,7,12,0.31052631578947365,20
392,b9b2cb98_20251127_193952,D,4,False,0.3157894736842105,6,13,0.31052631578947365,20
392,d1548553_20251125_202324,A,1,False,0.3684210526315789,7,12,0.31052631578947365,20
392,dd0f9986_20251128_222537,D,4,False,0.3157894736842105,6,13,0.31052631578947365,20
392,f616d5c7_20251203_212223,A,1,False,0.3684210526315789,7,12,0.31052631578947365,20
392,2e184452_20251205_141511_cleaned,B,2,True,0.21052631578947367,4,15,0.31052631578947365,20
384,02f952bb_20251210_230336,B,2,False,0.0,0,19,0.30000000000000004,20
384,3a36e078_20251205_225238,D,4,False,0.2631578947368421,5,14,0.30000000000000004,20
384,5d843d39_20251127_141921,C,3,True,0.42105263157894735,8,11,0.30000000000000004,20
384,6b3a1a8d_20251125_135446,A,1,False,0.15789473684210525,3,16,0.30000000000000004,20
384,9c5d09f3_20251209_121033,D,4,False,0.2631578947368421,5,14,0.30000000000000004,20
384,13f54aa2_20251204_125847,C,3,True,0.42105263157894735,8,11,0.30000000000000004,20
384,14d2420f_20251208_150302,D,4,False,0.2631578947368421,5,14,0.30000000000000004,20
384,60de6bd6_20251210_170035,C,3,True,0.42105263157894735,8,11,0.30000000000000004,20
384,73df43f3_20251204_210431,C,3,True,0.42105263157894735,8,11,0.30000000000000004,20
384,218b2db5_20251126_084136,C,3,True,0.42105263157894735,8,11,0.30000000000000004,20
384,0756a860_20251124_133827,C,3,True,0.42105263157894735,8,11,0.30000000000000004,20
384,825ff3e9_20251210_192335,C,3,True,0.42105263157894735,8,11,0.30000000000000004,20
384,3238ebaf_20251126_140604,C,3,True,0.42105263157894735,8,11,0.30000000000000004,20
384,29127478_20251202_100107,A,1,False,0.15789473684210525,3,16,0.30000000000000004,20
384,a5909497_20251211_232822,D,4,False,0.2631578947368421,5,14,0.30000000000000004,20
384,b9b2cb98_20251127_193952,A,1,False,0.15789473684210525,3,16,0.30000000000000004,20
384,d1548553_20251125_202324,D,4,False,0.2631578947368421,5,14,0.30000000000000004,20
384,dd0f9986_20251128_222537,C,3,True,0.42105263157894735,8,11,0.30000000000000004,20
384,f616d5c7_20251203_212223,D,4,False,0.2631578947368421,5,14,0.30000000000000004,20
384,2e184452_20251205_141511_cleaned,A,1,False,0.15789473684210525,3,16,0.30000000000000004,20
502,02f952bb_20251210_230336,B,2,True,0.5789473684210527,11,8,0.4052631578947368,20
502,3a36e078_20251205_225238,A,1,False,0.21052631578947367,4,15,0.4052631578947368,20
502,5d843d39_20251127_141921,B,2,True,0.5789473684210527,11,8,0.4052631578947368,20
502,6b3a1a8d_20251125_135446,A,1,False,0.21052631578947367,4,15,0.4052631578947368,20
502,9c5d09f3_20251209_121033,B,2,True,0.5789473684210527,11,8,0.4052631578947368,20
502,13f54aa2_20251204_125847,C,3,False,0.05263157894736842,1,18,0.4052631578947368,20
502,14d2420f_20251208_150302,B,2,True,0.5789473684210527,11,8,0.4052631578947368,20
502,60de6bd6_20251210_170035,D,4,False,0.0,0,19,0.4052631578947368,20
502,73df43f3_20251204_210431,B,2,True,0.5789473684210527,11,8,0.4052631578947368,20
502,218b2db5_20251126_084136,B,2,True,0.5789473684210527,11,8,0.4052631578947368,20
502,0756a860_20251124_133827,C,3,False,0.05263157894736842,1,18,0.4052631578947368,20
502,825ff3e9_20251210_192335,B,2,True,0.5789473684210527,11,8,0.4052631578947368,20
