,Timestamp,Score,subj,question,answer_hm,question_en,question (Korean),Name or Initials 이름 또는 이니셜 ,qid,category,l2_category,options,answer_type,question_kr,answer,score,index,question_type,image_id,answers,multiple_choice_answer,processed_output,acc
109,2025-11-04 17:34:57.794,0,JJH,"Are these people wearing helmets?
이 사람들은 헬멧을 쓰고 있나요?",no,Are these people wearing helmets?,이 사람들은 헬멧을 쓰고 있나요?,,444928001.0,,,,text,이 사람들은 헬멧을 쓰고 있나요?,,0.803,4.0,are these,,"['yes', 'yes', 'yes', 'yes', 'yes', 'no', 'no', 'no', 'no', 'yes, some of them']",,no,1.0
110,2025-11-06 18:14:51.018,0,JMG,"Are these people wearing helmets?
이 사람들은 헬멧을 쓰고 있나요?",no,Are these people wearing helmets?,이 사람들은 헬멧을 쓰고 있나요?,,444928001.0,,,,text,이 사람들은 헬멧을 쓰고 있나요?,,0.803,4.0,are these,,"['yes', 'yes', 'yes', 'yes', 'yes', 'no', 'no', 'no', 'no', 'yes, some of them']",,no,1.0
111,2025-11-12 19:11:16.883,0,김두연,"Are these people wearing helmets?
이 사람들은 헬멧을 쓰고 있나요?",yes,Are these people wearing helmets?,이 사람들은 헬멧을 쓰고 있나요?,,444928001.0,,,,text,이 사람들은 헬멧을 쓰고 있나요?,,0.849,4.0,are these,,"['yes', 'yes', 'yes', 'yes', 'yes', 'no', 'no', 'no', 'no', 'yes, some of them']",,yes,1.0
112,2025-09-15 13:14:29.951,0,성민석,"Does this person believe in safety?
이 사람은 안전을 믿습니까?",no,Does this person believe in safety?,이 사람은 안전을 믿습니까?,,576031002.0,,,,text,이 사람은 안전을 믿습니까?,,0.867,3.0,does this,,"['no', 'yes', 'yes', 'no', 'yes', 'no', 'yes', 'no', 'yes', 'no']",,no,1.0
113,2025-09-15 14:31:01.540,0,Kathy,"Does this person believe in safety?
이 사람은 안전을 믿습니까?",no,Does this person believe in safety?,이 사람은 안전을 믿습니까?,,576031002.0,,,,text,이 사람은 안전을 믿습니까?,,0.867,3.0,does this,,"['no', 'yes', 'yes', 'no', 'yes', 'no', 'yes', 'no', 'yes', 'no']",,no,1.0
114,2025-09-15 14:48:47.065,0,Winnie,"Does this person believe in safety?
이 사람은 안전을 믿습니까?",no,Does this person believe in safety?,이 사람은 안전을 믿습니까?,,576031002.0,,,,text,이 사람은 안전을 믿습니까?,,0.867,3.0,does this,,"['no', 'yes', 'yes', 'no', 'yes', 'no', 'yes', 'no', 'yes', 'no']",,no,1.0
115,2025-09-15 17:19:03.562,0,안덕현,"Does this person believe in safety?
이 사람은 안전을 믿습니까?",yes,Does this person believe in safety?,이 사람은 안전을 믿습니까?,,576031002.0,,,,text,이 사람은 안전을 믿습니까?,,0.867,3.0,does this,,"['no', 'yes', 'yes', 'no', 'yes', 'no', 'yes', 'no', 'yes', 'no']",,yes,1.0
116,2025-09-16 07:47:54.290,0,성희,"Does this person believe in safety?
이 사람은 안전을 믿습니까?",yes,Does this person believe in safety?,이 사람은 안전을 믿습니까?,,576031002.0,,,,text,이 사람은 안전을 믿습니까?,,0.867,3.0,does this,,"['no', 'yes', 'yes', 'no', 'yes', 'no', 'yes', 'no', 'yes', 'no']",,yes,1.0
117,2025-09-16 16:55:07.364,0,박지윤,"Does this person believe in safety?
이 사람은 안전을 믿습니까?",no,Does this person believe in safety?,이 사람은 안전을 믿습니까?,,576031002.0,,,,text,이 사람은 안전을 믿습니까?,,0.867,3.0,does this,,"['no', 'yes', 'yes', 'no', 'yes', 'no', 'yes', 'no', 'yes', 'no']",,no,1.0
118,2025-09-17 12:05:01.035,0,박정원,"Does this person believe in safety?
이 사람은 안전을 믿습니까?",no,Does this person believe in safety?,이 사람은 안전을 믿습니까?,,576031002.0,,,,text,이 사람은 안전을 믿습니까?,,0.867,3.0,does this,,"['no', 'yes', 'yes', 'no', 'yes', 'no', 'yes', 'no', 'yes', 'no']",,no,1.0
119,2025-09-17 13:16:13.572,0,Cm,"Does this person believe in safety?
이 사람은 안전을 믿습니까?",yes,Does this person believe in safety?,이 사람은 안전을 믿습니까?,,576031002.0,,,,text,이 사람은 안전을 믿습니까?,,0.867,3.0,does this,,"['no', 'yes', 'yes', 'no', 'yes', 'no', 'yes', 'no', 'yes', 'no']",,yes,1.0
120,2025-09-17 15:00:50.905,0,박호조,"Does this person believe in safety?
이 사람은 안전을 믿습니까?",yes,Does this person believe in safety?,이 사람은 안전을 믿습니까?,,576031002.0,,,,text,이 사람은 안전을 믿습니까?,,0.867,3.0,does this,,"['no', 'yes', 'yes', 'no', 'yes', 'no', 'yes', 'no', 'yes', 'no']",,yes,1.0
121,2025-09-23 13:22:40.894,0,Dowon Hwang,"Does this person believe in safety?
이 사람은 안전을 믿습니까?",yes,Does this person believe in safety?,이 사람은 안전을 믿습니까?,,576031002.0,,,,text,이 사람은 안전을 믿습니까?,,0.867,3.0,does this,,"['no', 'yes', 'yes', 'no', 'yes', 'no', 'yes', 'no', 'yes', 'no']",,yes,1.0
122,2025-09-23 14:08:58.993,0,조희승,"Does this person believe in safety?
이 사람은 안전을 믿습니까?",yes,Does this person believe in safety?,이 사람은 안전을 믿습니까?,,576031002.0,,,,text,이 사람은 안전을 믿습니까?,,0.867,3.0,does this,,"['no', 'yes', 'yes', 'no', 'yes', 'no', 'yes', 'no', 'yes', 'no']",,yes,1.0
123,2025-09-24 08:29:43.373,0,EJ,"Does this person believe in safety?
이 사람은 안전을 믿습니까?",no,Does this person believe in safety?,이 사람은 안전을 믿습니까?,,576031002.0,,,,text,이 사람은 안전을 믿습니까?,,0.867,3.0,does this,,"['no', 'yes', 'yes', 'no', 'yes', 'no', 'yes', 'no', 'yes', 'no']",,no,1.0
124,2025-09-30 11:36:25.791,0,BJH,"Does this person believe in safety?
이 사람은 안전을 믿습니까?",yes,Does this person believe in safety?,이 사람은 안전을 믿습니까?,,576031002.0,,,,text,이 사람은 안전을 믿습니까?,,0.867,3.0,does this,,"['no', 'yes', 'yes', 'no', 'yes', 'no', 'yes', 'no', 'yes', 'no']",,yes,1.0
125,2025-11-04 17:34:57.794,0,JJH,"Does this person believe in safety?
이 사람은 안전을 믿습니까?",no,Does this person believe in safety?,이 사람은 안전을 믿습니까?,,576031002.0,,,,text,이 사람은 안전을 믿습니까?,,0.867,3.0,does this,,"['no', 'yes', 'yes', 'no', 'yes', 'no', 'yes', 'no', 'yes', 'no']",,no,1.0
126,2025-11-06 18:14:51.018,0,JMG,"Does this person believe in safety?
이 사람은 안전을 믿습니까?",yes,Does this person believe in safety?,이 사람은 안전을 믿습니까?,,576031002.0,,,,text,이 사람은 안전을 믿습니까?,,0.867,3.0,does this,,"['no', 'yes', 'yes', 'no', 'yes', 'no', 'yes', 'no', 'yes', 'no']",,yes,1.0
127,2025-11-12 19:11:16.883,0,김두연,"Does this person believe in safety?
이 사람은 안전을 믿습니까?",yes,Does this person believe in safety?,이 사람은 안전을 믿습니까?,,576031002.0,,,,text,이 사람은 안전을 믿습니까?,,0.867,3.0,does this,,"['no', 'yes', 'yes', 'no', 'yes', 'no', 'yes', 'no', 'yes', 'no']",,yes,1.0
128,2025-09-15 13:14:29.951,0,성민석,"Is the man hairy?
그 남자는 털이 많나요?",yes,Is the man hairy?,그 남자는 털이 많나요?,,88695011.0,,,,text,그 남자는 털이 많나요?,,0.814,2.0,is the man,,"['yes', 'no', 'no', 'no', 'no', 'yes', 'no', 'yes', 'no', 'no']",,yes,1.0
129,2025-09-15 14:31:01.540,0,Kathy,"Is the man hairy?
그 남자는 털이 많나요?",yes,Is the man hairy?,그 남자는 털이 많나요?,,88695011.0,,,,text,그 남자는 털이 많나요?,,0.814,2.0,is the man,,"['yes', 'no', 'no', 'no', 'no', 'yes', 'no', 'yes', 'no', 'no']",,yes,1.0
130,2025-09-15 14:48:47.065,0,Winnie,"Is the man hairy?
그 남자는 털이 많나요?",yes,Is the man hairy?,그 남자는 털이 많나요?,,88695011.0,,,,text,그 남자는 털이 많나요?,,0.814,2.0,is the man,,"['yes', 'no', 'no', 'no', 'no', 'yes', 'no', 'yes', 'no', 'no']",,yes,1.0
131,2025-09-15 17:19:03.562,0,안덕현,"Is the man hairy?
그 남자는 털이 많나요?",yes,Is the man hairy?,그 남자는 털이 많나요?,,88695011.0,,,,text,그 남자는 털이 많나요?,,0.814,2.0,is the man,,"['yes', 'no', 'no', 'no', 'no', 'yes', 'no', 'yes', 'no', 'no']",,yes,1.0
132,2025-09-16 07:47:54.290,0,성희,"Is the man hairy?
그 남자는 털이 많나요?",no,Is the man hairy?,그 남자는 털이 많나요?,,88695011.0,,,,text,그 남자는 털이 많나요?,,0.92,2.0,is the man,,"['yes', 'no', 'no', 'no', 'no', 'yes', 'no', 'yes', 'no', 'no']",,no,1.0
133,2025-09-16 16:55:07.364,0,박지윤,"Is the man hairy?
그 남자는 털이 많나요?",no,Is the man hairy?,그 남자는 털이 많나요?,,88695011.0,,,,text,그 남자는 털이 많나요?,,0.92,2.0,is the man,,"['yes', 'no', 'no', 'no', 'no', 'yes', 'no', 'yes', 'no', 'no']",,no,1.0
134,2025-09-17 12:05:01.035,0,박정원,"Is the man hairy?
그 남자는 털이 많나요?",yes,Is the man hairy?,그 남자는 털이 많나요?,,88695011.0,,,,text,그 남자는 털이 많나요?,,0.814,2.0,is the man,,"['yes', 'no', 'no', 'no', 'no', 'yes', 'no', 'yes', 'no', 'no']",,yes,1.0
135,2025-09-17 13:16:13.572,0,Cm,"Is the man hairy?
그 남자는 털이 많나요?",yes,Is the man hairy?,그 남자는 털이 많나요?,,88695011.0,,,,text,그 남자는 털이 많나요?,,0.814,2.0,is the man,,"['yes', 'no', 'no', 'no', 'no', 'yes', 'no', 'yes', 'no', 'no']",,yes,1.0
136,2025-09-17 15:00:50.905,0,박호조,"Is the man hairy?
그 남자는 털이 많나요?",no,Is the man hairy?,그 남자는 털이 많나요?,,88695011.0,,,,text,그 남자는 털이 많나요?,,0.92,2.0,is the man,,"['yes', 'no', 'no', 'no', 'no', 'yes', 'no', 'yes', 'no', 'no']",,no,1.0
137,2025-09-23 13:22:40.894,0,Dowon Hwang,"Is the man hairy?
그 남자는 털이 많나요?",no,Is the man hairy?,그 남자는 털이 많나요?,,88695011.0,,,,text,그 남자는 털이 많나요?,,0.92,2.0,is the man,,"['yes', 'no', 'no', 'no', 'no', 'yes', 'no', 'yes', 'no', 'no']",,no,1.0
138,2025-09-23 14:08:58.993,0,조희승,"Is the man hairy?
그 남자는 털이 많나요?",yes,Is the man hairy?,그 남자는 털이 많나요?,,88695011.0,,,,text,그 남자는 털이 많나요?,,0.814,2.0,is the man,,"['yes', 'no', 'no', 'no', 'no', 'yes', 'no', 'yes', 'no', 'no']",,yes,1.0
139,2025-09-24 08:29:43.373,0,EJ,"Is the man hairy?
그 남자는 털이 많나요?",yes,Is the man hairy?,그 남자는 털이 많나요?,,88695011.0,,,,text,그 남자는 털이 많나요?,,0.814,2.0,is the man,,"['yes', 'no', 'no', 'no', 'no', 'yes', 'no', 'yes', 'no', 'no']",,yes,1.0
140,2025-09-30 11:36:25.791,0,BJH,"Is the man hairy?
그 남자는 털이 많나요?",no,Is the man hairy?,그 남자는 털이 많나요?,,88695011.0,,,,text,그 남자는 털이 많나요?,,0.92,2.0,is the man,,"['yes', 'no', 'no', 'no', 'no', 'yes', 'no', 'yes', 'no', 'no']",,no,1.0
141,2025-11-04 17:34:57.794,0,JJH,"Is the man hairy?
그 남자는 털이 많나요?",no,Is the man hairy?,그 남자는 털이 많나요?,,88695011.0,,,,text,그 남자는 털이 많나요?,,0.92,2.0,is the man,,"['yes', 'no', 'no', 'no', 'no', 'yes', 'no', 'yes', 'no', 'no']",,no,1.0
142,2025-11-06 18:14:51.018,0,JMG,"Is the man hairy?
그 남자는 털이 많나요?",no,Is the man hairy?,그 남자는 털이 많나요?,,88695011.0,,,,text,그 남자는 털이 많나요?,,0.92,2.0,is the man,,"['yes', 'no', 'no', 'no', 'no', 'yes', 'no', 'yes', 'no', 'no']",,no,1.0
143,2025-11-12 19:11:16.883,0,김두연,"Is the man hairy?
그 남자는 털이 많나요?",no,Is the man hairy?,그 남자는 털이 많나요?,,88695011.0,,,,text,그 남자는 털이 많나요?,,0.92,2.0,is the man,,"['yes', 'no', 'no', 'no', 'no', 'yes', 'no', 'yes', 'no', 'no']",,no,1.0
144,2025-09-15 13:14:29.951,0,성민석,"Is this a sightseeing attraction?
관광 명소인가요?",no,Is this a sightseeing attraction?,관광 명소인가요?,,488942005.0,,,,text,관광 명소인가요?,,0.867,6.0,is this a,,"['no', 'yes', 'yes', 'no', 'yes', 'yes', 'no', 'yes', 'no', 'no']",,no,1.0
145,2025-09-15 14:31:01.540,0,Kathy,"Is this a sightseeing attraction?
관광 명소인가요?",no,Is this a sightseeing attraction?,관광 명소인가요?,,488942005.0,,,,text,관광 명소인가요?,,0.867,6.0,is this a,,"['no', 'yes', 'yes', 'no', 'yes', 'yes', 'no', 'yes', 'no', 'no']",,no,1.0
146,2025-09-15 14:48:47.065,0,Winnie,"Is this a sightseeing attraction?
관광 명소인가요?",yes,Is this a sightseeing attraction?,관광 명소인가요?,,488942005.0,,,,text,관광 명소인가요?,,0.867,6.0,is this a,,"['no', 'yes', 'yes', 'no', 'yes', 'yes', 'no', 'yes', 'no', 'no']",,yes,1.0
147,2025-09-15 17:19:03.562,0,안덕현,"Is this a sightseeing attraction?
관광 명소인가요?",no,Is this a sightseeing attraction?,관광 명소인가요?,,488942005.0,,,,text,관광 명소인가요?,,0.867,6.0,is this a,,"['no', 'yes', 'yes', 'no', 'yes', 'yes', 'no', 'yes', 'no', 'no']",,no,1.0
148,2025-09-16 07:47:54.290,0,성희,"Is this a sightseeing attraction?
관광 명소인가요?",no,Is this a sightseeing attraction?,관광 명소인가요?,,488942005.0,,,,text,관광 명소인가요?,,0.867,6.0,is this a,,"['no', 'yes', 'yes', 'no', 'yes', 'yes', 'no', 'yes', 'no', 'no']",,no,1.0
149,2025-09-16 16:55:07.364,0,박지윤,"Is this a sightseeing attraction?
관광 명소인가요?",no,Is this a sightseeing attraction?,관광 명소인가요?,,488942005.0,,,,text,관광 명소인가요?,,0.867,6.0,is this a,,"['no', 'yes', 'yes', 'no', 'yes', 'yes', 'no', 'yes', 'no', 'no']",,no,1.0
150,2025-09-17 12:05:01.035,0,박정원,"Is this a sightseeing attraction?
관광 명소인가요?",no,Is this a sightseeing attraction?,관광 명소인가요?,,488942005.0,,,,text,관광 명소인가요?,,0.867,6.0,is this a,,"['no', 'yes', 'yes', 'no', 'yes', 'yes', 'no', 'yes', 'no', 'no']",,no,1.0
151,2025-09-17 13:16:13.572,0,Cm,"Is this a sightseeing attraction?
관광 명소인가요?",no,Is this a sightseeing attraction?,관광 명소인가요?,,488942005.0,,,,text,관광 명소인가요?,,0.867,6.0,is this a,,"['no', 'yes', 'yes', 'no', 'yes', 'yes', 'no', 'yes', 'no', 'no']",,no,1.0
152,2025-09-17 15:00:50.905,0,박호조,"Is this a sightseeing attraction?
관광 명소인가요?",yes,Is this a sightseeing attraction?,관광 명소인가요?,,488942005.0,,,,text,관광 명소인가요?,,0.867,6.0,is this a,,"['no', 'yes', 'yes', 'no', 'yes', 'yes', 'no', 'yes', 'no', 'no']",,yes,1.0
153,2025-09-23 13:22:40.894,0,Dowon Hwang,"Is this a sightseeing attraction?
관광 명소인가요?",yes,Is this a sightseeing attraction?,관광 명소인가요?,,488942005.0,,,,text,관광 명소인가요?,,0.867,6.0,is this a,,"['no', 'yes', 'yes', 'no', 'yes', 'yes', 'no', 'yes', 'no', 'no']",,yes,1.0
154,2025-09-23 14:08:58.993,0,조희승,"Is this a sightseeing attraction?
관광 명소인가요?",no,Is this a sightseeing attraction?,관광 명소인가요?,,488942005.0,,,,text,관광 명소인가요?,,0.867,6.0,is this a,,"['no', 'yes', 'yes', 'no', 'yes', 'yes', 'no', 'yes', 'no', 'no']",,no,1.0
155,2025-09-24 08:29:43.373,0,EJ,"Is this a sightseeing attraction?
관광 명소인가요?",yes,Is this a sightseeing attraction?,관광 명소인가요?,,488942005.0,,,,text,관광 명소인가요?,,0.867,6.0,is this a,,"['no', 'yes', 'yes', 'no', 'yes', 'yes', 'no', 'yes', 'no', 'no']",,yes,1.0
156,2025-09-30 11:36:25.791,0,BJH,"Is this a sightseeing attraction?
관광 명소인가요?",yes,Is this a sightseeing attraction?,관광 명소인가요?,,488942005.0,,,,text,관광 명소인가요?,,0.867,6.0,is this a,,"['no', 'yes', 'yes', 'no', 'yes', 'yes', 'no', 'yes', 'no', 'no']",,yes,1.0
157,2025-11-04 17:34:57.794,0,JJH,"Is this a sightseeing attraction?
관광 명소인가요?",no,Is this a sightseeing attraction?,관광 명소인가요?,,488942005.0,,,,text,관광 명소인가요?,,0.867,6.0,is this a,,"['no', 'yes', 'yes', 'no', 'yes', 'yes', 'no', 'yes', 'no', 'no']",,no,1.0
158,2025-11-06 18:14:51.018,0,JMG,"Is this a sightseeing attraction?
관광 명소인가요?",yes,Is this a sightseeing attraction?,관광 명소인가요?,,488942005.0,,,,text,관광 명소인가요?,,0.867,6.0,is this a,,"['no', 'yes', 'yes', 'no', 'yes', 'yes', 'no', 'yes', 'no', 'no']",,yes,1.0
159,2025-11-12 19:11:16.883,0,김두연,"Is this a sightseeing attraction?
관광 명소인가요?",yes,Is this a sightseeing attraction?,관광 명소인가요?,,488942005.0,,,,text,관광 명소인가요?,,0.867,6.0,is this a,,"['no', 'yes', 'yes', 'no', 'yes', 'yes', 'no', 'yes', 'no', 'no']",,yes,1.0
160,2025-09-15 13:14:29.951,0,성민석,"Does the dog like his bed?
그 개는 침대를 좋아하나요?",yes,Does the dog like his bed?,그 개는 침대를 좋아하나요?,,503992002.0,,,,text,그 개는 침대를 좋아하나요?,,1.0,5.0,does the,,"['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']",,yes,1.0
161,2025-09-15 14:31:01.540,0,Kathy,"Does the dog like his bed?
그 개는 침대를 좋아하나요?",yes,Does the dog like his bed?,그 개는 침대를 좋아하나요?,,503992002.0,,,,text,그 개는 침대를 좋아하나요?,,1.0,5.0,does the,,"['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']",,yes,1.0
163,2025-09-15 17:19:03.562,0,안덕현,"Does the dog like his bed?
그 개는 침대를 좋아하나요?",yes,Does the dog like his bed?,그 개는 침대를 좋아하나요?,,503992002.0,,,,text,그 개는 침대를 좋아하나요?,,1.0,5.0,does the,,"['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']",,yes,1.0
164,2025-09-16 07:47:54.290,0,성희,"Does the dog like his bed?
그 개는 침대를 좋아하나요?",yes,Does the dog like his bed?,그 개는 침대를 좋아하나요?,,503992002.0,,,,text,그 개는 침대를 좋아하나요?,,1.0,5.0,does the,,"['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']",,yes,1.0
165,2025-09-16 16:55:07.364,0,박지윤,"Does the dog like his bed?
그 개는 침대를 좋아하나요?",no,Does the dog like his bed?,그 개는 침대를 좋아하나요?,,503992002.0,,,,text,그 개는 침대를 좋아하나요?,,0.734,5.0,does the,,"['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']",,no,0.0
166,2025-09-17 12:05:01.035,0,박정원,"Does the dog like his bed?
그 개는 침대를 좋아하나요?",no,Does the dog like his bed?,그 개는 침대를 좋아하나요?,,503992002.0,,,,text,그 개는 침대를 좋아하나요?,,0.734,5.0,does the,,"['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']",,no,0.0
167,2025-09-17 13:16:13.572,0,Cm,"Does the dog like his bed?
그 개는 침대를 좋아하나요?",no,Does the dog like his bed?,그 개는 침대를 좋아하나요?,,503992002.0,,,,text,그 개는 침대를 좋아하나요?,,0.734,5.0,does the,,"['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']",,no,0.0
168,2025-09-17 15:00:50.905,0,박호조,"Does the dog like his bed?
그 개는 침대를 좋아하나요?",yes,Does the dog like his bed?,그 개는 침대를 좋아하나요?,,503992002.0,,,,text,그 개는 침대를 좋아하나요?,,1.0,5.0,does the,,"['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']",,yes,1.0
169,2025-09-23 13:22:40.894,0,Dowon Hwang,"Does the dog like his bed?
그 개는 침대를 좋아하나요?",yes,Does the dog like his bed?,그 개는 침대를 좋아하나요?,,503992002.0,,,,text,그 개는 침대를 좋아하나요?,,1.0,5.0,does the,,"['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']",,yes,1.0
170,2025-09-23 14:08:58.993,0,조희승,"Does the dog like his bed?
그 개는 침대를 좋아하나요?",yes,Does the dog like his bed?,그 개는 침대를 좋아하나요?,,503992002.0,,,,text,그 개는 침대를 좋아하나요?,,1.0,5.0,does the,,"['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']",,yes,1.0
171,2025-09-24 08:29:43.373,0,EJ,"Does the dog like his bed?
그 개는 침대를 좋아하나요?",yes,Does the dog like his bed?,그 개는 침대를 좋아하나요?,,503992002.0,,,,text,그 개는 침대를 좋아하나요?,,1.0,5.0,does the,,"['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']",,yes,1.0
